district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1102,Baki,SO11,Awdal,2019-10-16,0.2014448220064725,0.18915,0.13365174757281556,0.13190000000000002,0.8080543933054394,3090,0.013336820083682008,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2019-10-16,0.29590267291264816,0.2837,0.18660771562413886,0.1826,0.9920721705850192,3629,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1103,Lughaye,SO11,Awdal,2019-10-16,0.12586600067727735,0.11750000000000001,0.0928633931594988,0.0884,0.746272428607531,2953,0.006823351023502654,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1104,Zeylac,SO11,Awdal,2019-10-16,0.13367956734331013,0.12250000000000001,0.08804971106830642,0.08080000000000001,0.9168591224018475,6749,0.016981388398315447,0.0014943621790517593,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2502,Ceel Barde,SO25,Bakool,2019-10-16,0.4385703349282297,0.4174,0.29012727272727273,0.29450000000000004,0.023375461357789958,209,0.7872721172128397,0.06531707862655184,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2505,Rab Dhuure,SO25,Bakool,2019-10-16,0.5044494475138122,0.51985,0.30461187845303866,0.31445,0.09538866930171278,362,0.41818181818181815,0.15177865612648223,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2503,Tayeeglow,SO25,Bakool,2019-10-16,0.4830363636363637,0.621,0.3203272727272728,0.45880000000000004,0.0014602416036107793,11,0.7022434621000929,0.13646621531926192,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2504,Waajid,SO25,Bakool,2019-10-16,0.5532484126984127,0.5528,0.33089179894179893,0.33125000000000004,0.11786716557530402,378,0.6442157779856563,0.05830994699095728,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2501,Xudur,SO25,Bakool,2019-10-16,0.5750610252237591,0.5851000000000001,0.33814336859235156,0.34500000000000003,0.18939744182462628,1229,0.580058560641085,0.028355678841115735,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2201,Bondhere,SO22,Banadir,2019-10-16,0.18895,0.18895,0.12255,0.12255,0.2857142857142857,2,0.14285714285714285,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
